"pc_id","pid","cid","created_at"
"31550","13573","15","2020-10-07 22:58:14"
"31551","9270","1","2020-10-07 22:59:11"
"31552","9270","5","2020-10-07 22:59:11"
"31553","10355","1","2020-10-07 22:59:58"
"31554","10355","6","2020-10-07 22:59:58"
"31555","10639","1","2020-10-07 23:01:55"
"31556","10639","6","2020-10-07 23:01:55"
"31557","9694","1","2020-10-07 23:02:42"
"31558","9694","5","2020-10-07 23:02:42"
"31559","10373","1","2020-10-07 23:03:20"
"31560","10373","6","2020-10-07 23:03:20"
"31561","9135","1","2020-10-07 23:04:09"
"31562","9135","5","2020-10-07 23:04:09"
"31563","4379","38","2020-10-13 01:53:36"
"31564","4379","41","2020-10-13 01:53:36"
"31565","13093","11","2020-10-13 01:55:02"
"31566","13093","12","2020-10-13 01:55:02"
"31567","13704","11","2020-10-13 01:57:15"
"31568","13704","15","2020-10-13 01:57:15"
"31569","8108","1","2020-10-13 01:58:04"
"31570","8108","3","2020-10-13 01:58:04"
"31571","8110","1","2020-10-13 01:59:50"
"31572","8110","3","2020-10-13 01:59:50"
"31573","9526","1","2020-10-13 02:00:37"
"31574","9526","5","2020-10-13 02:00:37"
"31575","12820","11","2020-10-13 02:02:00"
"31576","12820","14","2020-10-13 02:02:00"
"31577","6558","7","2020-10-13 02:03:18"
"31578","6558","9","2020-10-13 02:03:18"
"31579","9519","1","2020-10-13 02:09:06"
"31580","9519","5","2020-10-13 02:09:06"
"31581","3644","16","2020-10-13 02:11:35"
"31582","3644","19","2020-10-13 02:11:35"
"31583","14311","11","2020-10-13 02:13:57"
"31584","14311","15","2020-10-13 02:13:57"
"31585","10559","1","2020-10-13 02:15:55"
"31586","10559","6","2020-10-13 02:15:55"
"31587","8320","1","2020-10-13 02:17:40"
"31588","8320","4","2020-10-13 02:17:40"
"31589","5358","7","2020-10-13 02:19:05"
"31590","5358","9","2020-10-13 02:19:05"
"31591","9202","1","2020-10-13 02:21:31"
"31592","9202","5","2020-10-13 02:21:31"
"31593","3667","16","2020-10-13 02:22:56"
"31594","3667","19","2020-10-13 02:22:56"
"31597","4854","7","2020-10-13 02:29:24"
"31598","4854","9","2020-10-13 02:29:24"
"31599","14989","31","2020-10-13 02:31:41"
"31600","14989","37","2020-10-13 02:31:41"
"31601","15095","31","2020-10-13 02:32:08"
"31602","15095","47","2020-10-13 02:32:08"
"31603","630","23","2020-10-13 02:33:56"
"31604","630","29","2020-10-13 02:33:56"
"31605","12821","11","2020-10-13 02:36:13"
"31606","12821","14","2020-10-13 02:36:13"
"31607","9255","1","2020-10-13 02:38:00"
"31608","9255","5","2020-10-13 02:38:00"
"31609","4339","38","2020-10-13 02:41:11"
"31610","4339","39","2020-10-13 02:41:11"
"31611","6864","1","2020-10-13 02:44:27"
"31612","6864","2","2020-10-13 02:44:27"
"31613","6293","7","2020-10-13 02:44:57"
"31614","6293","8","2020-10-13 02:44:57"
"31615","59","23","2020-10-13 02:45:55"
"31616","59","24","2020-10-13 02:45:55"
"31617","14681","31","2020-10-13 02:46:47"
"31618","14681","32","2020-10-13 02:46:47"
"31619","10148","1","2020-10-13 02:47:41"
"31620","10148","5","2020-10-13 02:47:41"
"31621","10221","1","2020-10-13 02:48:32"
"31622","10221","5","2020-10-13 02:48:32"
"31623","4044","38","2020-10-13 02:50:05"
"31624","4044","39","2020-10-13 02:50:05"
"31625","193","23","2020-10-13 02:51:56"
"31626","193","25","2020-10-13 02:51:56"
"31627","162","23","2020-10-13 02:52:19"
"31628","162","25","2020-10-13 02:52:19"
"31629","3960","16","2020-10-13 02:54:45"
"31630","3960","17","2020-10-13 02:54:45"
"31631","3694","16","2020-10-13 02:58:09"
"31632","3694","19","2020-10-13 02:58:09"
"31633","3448","16","2020-10-13 02:58:42"
"31634","3448","19","2020-10-13 02:58:42"
"31635","5292","7","2020-10-13 03:01:26"
"31636","5292","9","2020-10-13 03:01:26"
"31637","14789","31","2020-10-13 03:27:33"
"31638","14789","32","2020-10-13 03:27:33"
"31639","9240","1","2020-10-13 03:29:04"
"31640","9240","5","2020-10-13 03:29:04"
"31641","14493","11","2020-10-13 03:30:26"
"31642","14493","13","2020-10-13 03:30:26"
"31643","3592","16","2020-10-13 03:32:14"
"31644","3592","17","2020-10-13 03:32:14"
"31645","9939","1","2020-10-13 03:34:20"
"31646","9939","5","2020-10-13 03:34:20"
"31647","9959","1","2020-10-13 03:34:48"
"31648","9959","5","2020-10-13 03:34:48"
"31649","14572","11","2020-10-13 03:36:23"
"31650","14572","13","2020-10-13 03:36:23"
"31651","3716","16","2020-10-13 03:36:44"
"31652","3716","19","2020-10-13 03:36:44"
"31653","3467","16","2020-10-13 03:37:52"
"31654","3467","19","2020-10-13 03:37:52"
"31655","3921","16","2020-10-13 03:38:52"
"31656","3921","17","2020-10-13 03:38:52"
"31657","5236","7","2020-10-15 14:09:47"
"31658","5236","9","2020-10-15 14:09:47"
"31659","5237","7","2020-10-15 14:10:05"
"31660","5237","9","2020-10-15 14:10:05"
"31661","6128","7","2020-10-15 16:42:45"
"31662","6128","8","2020-10-15 16:42:45"
"31663","12747","11","2020-10-15 18:28:53"
"31664","12747","14","2020-10-15 18:28:53"
"31823","15439","49","2020-10-17 18:29:14"
"31824","15439","48","2020-10-17 18:29:14"
"31839","15447","49","2020-10-17 18:29:14"
"31840","15447","48","2020-10-17 18:29:14"
"31841","15448","49","2020-10-17 18:29:14"
"31842","15448","48","2020-10-17 18:29:14"
"31843","15449","49","2020-10-17 18:29:14"
"31844","15449","48","2020-10-17 18:29:14"
"31845","15450","49","2020-10-17 18:29:14"
"31846","15450","48","2020-10-17 18:29:14"
"31847","15451","49","2020-10-17 18:29:14"
"31848","15451","48","2020-10-17 18:29:14"
"31867","15461","49","2020-10-17 18:29:15"
"31868","15461","48","2020-10-17 18:29:15"
"31869","15462","49","2020-10-17 18:29:15"
"31870","15462","48","2020-10-17 18:29:15"
"31881","15468","49","2020-10-17 18:29:15"
"31882","15468","48","2020-10-17 18:29:15"
"31883","15469","49","2020-10-17 18:29:15"
"31884","15469","48","2020-10-17 18:29:15"
"31885","15470","49","2020-10-17 18:29:15"
"31886","15470","48","2020-10-17 18:29:15"
"31887","15471","49","2020-10-17 18:29:15"
"31888","15471","48","2020-10-17 18:29:15"
"31889","15472","49","2020-10-17 18:29:15"
"31890","15472","48","2020-10-17 18:29:15"
"31891","15473","49","2020-10-17 18:29:15"
"31892","15473","48","2020-10-17 18:29:15"
"31897","15476","49","2020-10-17 18:29:15"
"31898","15476","48","2020-10-17 18:29:15"
"31901","15478","49","2020-10-17 18:29:15"
"31902","15478","48","2020-10-17 18:29:15"
"31903","15479","49","2020-10-17 18:29:15"
"31904","15479","48","2020-10-17 18:29:15"
"31905","15480","49","2020-10-17 18:29:15"
"31906","15480","48","2020-10-17 18:29:15"
"31907","15481","49","2020-10-17 18:29:15"
"31908","15481","48","2020-10-17 18:29:15"
"31909","15482","49","2020-10-17 18:29:15"
"31910","15482","48","2020-10-17 18:29:15"
"31911","15483","49","2020-10-17 18:29:15"
"31912","15483","48","2020-10-17 18:29:15"
"31913","15484","49","2020-10-17 18:29:15"
"31914","15484","48","2020-10-17 18:29:15"
"31915","15485","49","2020-10-17 18:29:15"
"31916","15485","48","2020-10-17 18:29:15"
"31923","15489","49","2020-10-17 18:29:15"
"31924","15489","48","2020-10-17 18:29:15"
"31925","15490","49","2020-10-17 18:29:15"
"31926","15490","48","2020-10-17 18:29:15"
"31927","15491","49","2020-10-17 18:29:15"
"31928","15491","48","2020-10-17 18:29:15"
"31929","15492","49","2020-10-17 18:29:15"
"31930","15492","48","2020-10-17 18:29:15"
"31939","15497","50","2020-10-17 18:29:15"
"31940","15497","48","2020-10-17 18:29:15"
"31977","15466","3","2020-10-19 14:05:21"
"31978","15466","48","2020-10-19 14:05:21"
"31979","15466","49","2020-10-19 14:05:21"
"31980","15474","48","2020-10-19 19:43:22"
"31981","15474","49","2020-10-19 19:43:22"
"31982","15494","48","2020-10-20 19:45:50"
"31983","15494","49","2020-10-20 19:45:50"
"31984","15486","48","2020-10-20 19:46:03"
"31985","15486","49","2020-10-20 19:46:03"
"31986","15487","48","2020-10-20 19:46:19"
"31987","15487","49","2020-10-20 19:46:19"
"31988","15488","48","2020-10-20 19:46:34"
"31989","15488","49","2020-10-20 19:46:34"
"31990","15463","48","2020-10-20 19:46:48"
"31991","15463","49","2020-10-20 19:46:48"
"31992","15464","48","2020-10-20 19:47:01"
"31993","15464","49","2020-10-20 19:47:01"
"31994","15465","48","2020-10-20 19:48:35"
"31995","15465","49","2020-10-20 19:48:35"
"31996","15475","48","2020-10-20 19:48:47"
"31997","15475","49","2020-10-20 19:48:47"
"31998","15467","48","2020-10-20 19:48:56"
"31999","15467","49","2020-10-20 19:48:56"
"32000","15443","48","2020-10-20 19:49:07"
"32001","15443","49","2020-10-20 19:49:07"
"32002","15459","48","2020-10-20 19:55:31"
"32003","15459","49","2020-10-20 19:55:31"
"32004","15444","48","2020-10-20 19:55:43"
"32005","15444","49","2020-10-20 19:55:43"
"32006","15452","48","2020-10-20 19:55:55"
"32007","15452","49","2020-10-20 19:55:55"
"32008","15460","48","2020-10-20 19:56:13"
"32009","15460","49","2020-10-20 19:56:13"
"32010","15445","48","2020-10-20 19:56:25"
"32011","15445","49","2020-10-20 19:56:25"
"32012","15453","48","2020-10-20 19:56:40"
"32013","15453","49","2020-10-20 19:56:40"
"32014","15438","48","2020-10-20 20:01:29"
"32015","15438","49","2020-10-20 20:01:29"
"32016","15455","48","2020-10-20 20:01:39"
"32017","15455","49","2020-10-20 20:01:39"
"32018","15456","48","2020-10-20 20:01:57"
"32019","15456","49","2020-10-20 20:01:57"
"32020","15440","48","2020-10-20 20:02:09"
"32021","15440","49","2020-10-20 20:02:09"
"32022","15457","48","2020-10-20 20:02:19"
"32023","15457","49","2020-10-20 20:02:19"
"32024","15441","48","2020-10-20 20:02:31"
"32025","15441","49","2020-10-20 20:02:31"
"32026","15458","48","2020-10-20 20:03:58"
"32027","15458","49","2020-10-20 20:03:58"
"32028","15442","48","2020-10-20 20:04:08"
"32029","15442","49","2020-10-20 20:04:08"
"32030","15454","48","2020-10-20 20:05:38"
"32031","15454","49","2020-10-20 20:05:38"
"32032","15446","48","2020-10-20 20:05:48"
"32033","15446","49","2020-10-20 20:05:48"
"32034","15504","48","2020-10-20 20:13:51"
"32035","15504","50","2020-10-20 20:13:51"
"32036","15514","48","2020-10-20 20:17:21"
"32037","15514","50","2020-10-20 20:17:21"
"32038","15507","48","2020-10-20 20:17:29"
"32039","15507","50","2020-10-20 20:17:29"
"32040","15515","48","2020-10-20 20:17:43"
"32041","15515","50","2020-10-20 20:17:43"
"32042","15493","48","2020-10-20 20:18:06"
"32043","15493","50","2020-10-20 20:18:06"
"32044","15509","48","2020-10-20 20:21:26"
"32045","15509","50","2020-10-20 20:21:26"
"32046","15510","48","2020-10-20 20:21:35"
"32047","15510","50","2020-10-20 20:21:35"
"32048","15511","48","2020-10-20 20:21:42"
"32049","15511","50","2020-10-20 20:21:42"
"32050","15495","48","2020-10-20 20:21:54"
"32051","15495","50","2020-10-20 20:21:54"
"32052","15512","48","2020-10-20 20:29:23"
"32053","15512","50","2020-10-20 20:29:23"
"32054","15496","48","2020-10-20 20:29:32"
"32055","15496","50","2020-10-20 20:29:32"
"32056","15513","48","2020-10-20 20:29:43"
"32057","15513","50","2020-10-20 20:29:43"
"32058","15498","48","2020-10-20 20:29:52"
"32059","15498","50","2020-10-20 20:29:52"
"32060","15508","48","2020-10-20 20:30:02"
"32061","15508","50","2020-10-20 20:30:02"
"32062","15505","48","2020-10-20 20:40:33"
"32063","15505","51","2020-10-20 20:40:33"
"32064","15506","48","2020-10-20 20:40:43"
"32065","15506","51","2020-10-20 20:40:43"
"32066","15499","48","2020-10-20 20:40:52"
"32067","15499","51","2020-10-20 20:40:52"
"32068","15500","48","2020-10-20 20:41:00"
"32069","15500","51","2020-10-20 20:41:00"
"32070","15501","48","2020-10-20 20:41:12"
"32071","15501","51","2020-10-20 20:41:12"
"32072","15502","48","2020-10-20 20:41:23"
"32073","15502","51","2020-10-20 20:41:23"
"32074","15503","48","2020-10-20 20:41:39"
"32075","15503","51","2020-10-20 20:41:39"
"32076","9612","1","2020-10-21 23:22:55"
"32077","9612","5","2020-10-21 23:22:55"
"32078","9615","1","2020-10-21 23:23:04"
"32079","9615","5","2020-10-21 23:23:04"
"32080","9236","1","2020-10-21 23:24:20"
"32081","9236","5","2020-10-21 23:24:20"
"32082","6764","7","2020-10-21 23:25:29"
"32083","6764","10","2020-10-21 23:25:29"
"32084","10212","1","2020-10-21 23:26:32"
"32085","10212","5","2020-10-21 23:26:32"
"32086","6585","7","2020-10-21 23:28:20"
"32087","6585","8","2020-10-21 23:28:20"
"32090","8217","1","2020-10-21 23:29:36"
"32091","8217","4","2020-10-21 23:29:36"
"32092","216","23","2020-10-21 23:30:51"
"32093","216","25","2020-10-21 23:30:51"
"32094","218","23","2020-10-21 23:37:05"
"32095","218","25","2020-10-21 23:37:05"
"32096","5993","7","2020-10-21 23:39:58"
"32097","5993","8","2020-10-21 23:39:58"
"32100","14486","11","2020-10-24 16:47:33"
"32101","14486","13","2020-10-24 16:47:33"
"32102","3692","16","2020-10-24 16:55:44"
"32103","3692","19","2020-10-24 16:55:44"
"32104","4116","38","2020-10-29 13:56:56"
"32105","4116","39","2020-10-29 13:56:56"
"32106","4121","38","2020-10-29 13:59:40"
"32107","4121","39","2020-10-29 13:59:40"
"32108","4118","38","2020-10-29 14:01:57"
"32109","4118","39","2020-10-29 14:01:57"
"32110","5802","7","2020-10-31 15:16:15"
"32111","5802","9","2020-10-31 15:16:15"
"32112","5804","7","2020-10-31 15:17:13"
"32113","5804","9","2020-10-31 15:17:13"
"32114","5803","7","2020-10-31 15:18:35"
"32115","5803","9","2020-10-31 15:18:35"
"32116","5801","7","2020-10-31 15:18:47"
"32117","5801","9","2020-10-31 15:18:47"
"32120","14839","31","2020-10-31 15:24:19"
"32121","14839","32","2020-10-31 15:24:19"
"32122","14838","31","2020-10-31 15:25:33"
"32123","14838","32","2020-10-31 15:25:33"
"32124","9918","1","2020-10-31 15:28:23"
"32125","9918","5","2020-10-31 15:28:23"
"32126","9912","1","2020-10-31 15:28:38"
"32127","9912","5","2020-10-31 15:28:38"
"32128","9913","1","2020-10-31 15:28:50"
"32129","9913","5","2020-10-31 15:28:50"
"32130","9914","1","2020-10-31 15:29:02"
"32131","9914","5","2020-10-31 15:29:02"
"32132","9915","1","2020-10-31 15:30:51"
"32133","9915","5","2020-10-31 15:30:51"
"32134","9916","1","2020-10-31 15:30:59"
"32135","9916","5","2020-10-31 15:30:59"
"32136","9917","1","2020-10-31 15:31:18"
"32137","9917","5","2020-10-31 15:31:18"
"32138","4715","38","2020-10-31 15:31:36"
"32139","4715","45","2020-10-31 15:31:36"
"32140","12810","11","2020-10-31 15:33:32"
"32141","12810","14","2020-10-31 15:33:32"
"32142","3882","16","2020-10-31 15:34:20"
"32143","3882","17","2020-10-31 15:34:20"
"32144","3657","16","2020-10-31 15:39:02"
"32145","3657","19","2020-10-31 15:39:02"
"32146","3658","16","2020-10-31 15:39:15"
"32147","3658","19","2020-10-31 15:39:15"
"32148","3450","16","2020-10-31 15:40:32"
"32149","3450","19","2020-10-31 15:40:32"
"32150","3780","16","2020-10-31 15:43:28"
"32151","3780","22","2020-10-31 15:43:28"
"32152","3495","16","2020-11-03 23:29:20"
"32153","3495","20","2020-11-03 23:29:20"
"32154","3899","16","2020-11-03 23:30:29"
"32155","3899","17","2020-11-03 23:30:29"
"32156","7059","1","2020-11-03 23:34:23"
"32157","7059","2","2020-11-03 23:34:23"
"32158","612","23","2020-11-03 23:35:15"
"32159","612","29","2020-11-03 23:35:15"
"32160","44","23","2020-11-03 23:35:52"
"32161","44","24","2020-11-03 23:35:52"
"32162","284","23","2020-11-03 23:36:14"
"32163","284","27","2020-11-03 23:36:14"
"32164","186","23","2020-11-03 23:36:23"
"32165","186","25","2020-11-03 23:36:23"
"32166","15477","48","2020-11-03 23:37:57"
"32167","15477","49","2020-11-03 23:37:57"
"32168","5551","7","2020-11-03 23:40:07"
"32169","5551","9","2020-11-03 23:40:07"
"32170","3429","16","2020-11-03 23:44:11"
"32171","3429","19","2020-11-03 23:44:11"
"32172","8299","1","2020-11-06 17:16:38"
"32173","8299","4","2020-11-06 17:16:38"
"32174","6457","7","2020-11-06 17:17:22"
"32175","6457","9","2020-11-06 17:17:22"
"32176","8777","1","2020-11-13 00:44:36"
"32177","8777","4","2020-11-13 00:44:36"
"32178","8346","1","2020-11-13 00:47:54"
"32179","8346","4","2020-11-13 00:47:54"
"32180","8357","1","2020-11-13 00:48:47"
"32181","8357","4","2020-11-13 00:48:47"
"32182","8358","1","2020-11-13 00:49:24"
"32183","8358","4","2020-11-13 00:49:24"
"32184","10517","1","2020-11-13 00:50:03"
"32185","10517","6","2020-11-13 00:50:03"
"32186","7502","1","2020-11-13 00:51:12"
"32187","7502","3","2020-11-13 00:51:12"
"32188","10289","1","2020-11-13 00:51:52"
"32189","10289","6","2020-11-13 00:51:52"
"32190","6762","7","2020-11-13 00:52:30"
"32191","6762","10","2020-11-13 00:52:30"
"32192","6757","3","2020-11-13 00:53:20"
"32193","6757","7","2020-11-13 00:53:20"
"32194","6757","10","2020-11-13 00:53:20"
"32195","6727","3","2020-11-13 00:54:14"
"32196","6727","7","2020-11-13 00:54:14"
"32197","6727","10","2020-11-13 00:54:14"
"32198","14506","11","2020-11-13 00:55:12"
"32199","14506","13","2020-11-13 00:55:12"
"32200","14856","31","2020-11-13 00:55:53"
"32201","14856","32","2020-11-13 00:55:53"
"32202","6698","7","2020-11-13 00:56:34"
"32203","6698","10","2020-11-13 00:56:34"
"32204","5898","7","2020-11-13 00:57:13"
"32205","5898","8","2020-11-13 00:57:13"
"32206","12910","11","2020-11-13 00:58:07"
"32207","12910","14","2020-11-13 00:58:07"
"32208","9752","1","2020-11-13 00:59:07"
"32209","9752","5","2020-11-13 00:59:07"
"32210","9836","1","2020-11-13 00:59:44"
"32211","9836","4","2020-11-13 00:59:44"
"32212","9836","5","2020-11-13 00:59:44"
"32213","9284","1","2020-11-13 01:00:48"
"32214","9284","5","2020-11-13 01:00:48"
"32215","9283","1","2020-11-13 01:01:26"
"32216","9283","5","2020-11-13 01:01:26"
"32217","3904","16","2020-11-13 01:02:12"
"32218","3904","17","2020-11-13 01:02:12"
"32219","9972","1","2020-11-13 01:02:55"
"32220","9972","5","2020-11-13 01:02:55"
"32221","4183","38","2020-11-13 01:04:00"
"32222","4183","40","2020-11-13 01:04:00"
"32223","13408","11","2020-11-14 01:08:33"
"32224","13408","15","2020-11-14 01:08:33"
"32225","4386","38","2020-11-14 01:09:18"
"32226","4386","41","2020-11-14 01:09:18"
"32227","7015","1","2020-11-14 01:10:04"
"32228","7015","2","2020-11-14 01:10:04"
"32229","4592","38","2020-11-14 01:11:06"
"32230","4592","42","2020-11-14 01:11:06"
"32231","8604","1","2020-11-14 01:11:50"
"32232","8604","4","2020-11-14 01:11:50"
"32233","4055","38","2020-11-14 01:13:02"
"32234","4055","39","2020-11-14 01:13:02"
"32235","8553","1","2020-11-14 01:13:45"
"32236","8553","4","2020-11-14 01:13:45"
"32237","8663","1","2020-11-14 01:14:33"
"32238","8663","4","2020-11-14 01:14:33"
"32239","8860","1","2020-11-14 01:15:09"
"32240","8860","4","2020-11-14 01:15:09"
"32241","5651","7","2020-11-14 01:15:48"
"32242","5651","9","2020-11-14 01:15:48"
"32243","14467","11","2020-11-14 01:16:39"
"32244","14467","13","2020-11-14 01:16:39"
"32245","3710","16","2020-11-14 01:18:25"
"32246","3710","19","2020-11-14 01:18:25"
"32247","10154","1","2020-11-14 01:19:26"
"32248","10154","5","2020-11-14 01:19:26"
"32249","9949","1","2020-11-14 01:20:10"
"32250","9949","5","2020-11-14 01:20:10"
"32251","9948","1","2020-11-14 01:21:00"
"32252","9948","5","2020-11-14 01:21:00"
"32253","9032","1","2020-11-17 16:50:21"
"32254","9032","4","2020-11-17 16:50:21"
"32255","7828","1","2020-11-17 16:51:59"
"32256","7828","3","2020-11-17 16:51:59"
"32257","4643","38","2020-11-17 16:52:07"
"32258","4643","44","2020-11-17 16:52:07"
"32259","10288","1","2020-11-17 16:53:09"
"32260","10288","6","2020-11-17 16:53:09"
"32261","10290","1","2020-11-17 17:02:12"
"32262","10290","6","2020-11-17 17:02:12"
"32263","10400","1","2020-11-17 17:04:19"
"32264","10400","6","2020-11-17 17:04:19"
"32265","10391","1","2020-11-17 17:07:13"
"32266","10391","6","2020-11-17 17:07:13"
"32267","7512","1","2020-11-17 17:09:56"
"32268","7512","3","2020-11-17 17:09:56"
"32269","7513","1","2020-11-17 17:10:33"
"32270","7513","3","2020-11-17 17:10:33"
"32271","9867","1","2020-11-17 17:14:15"
"32272","9867","5","2020-11-17 17:14:15"
"32273","9868","1","2020-11-17 17:14:18"
"32274","9868","5","2020-11-17 17:14:18"
"32275","9869","1","2020-11-17 17:14:21"
"32276","9869","5","2020-11-17 17:14:21"
"32277","6043","7","2020-11-17 17:15:32"
"32278","6043","8","2020-11-17 17:15:32"
"32281","15516","1","2020-11-18 01:48:52"
